6;3;1;1;Fizyka;70;8;525.0
6;3;1;2;Geodezja;42;2;315.0
6;3;1;3;Techniki wizualizacji danych;28;2;210.0
6;3;1;4;Aplikacje obliczeniowe I;28;2;210.0
6;3;1;5;Matematyka I;70;4;525.0
6;3;1;6;Unix;28;2;210.0
6;3;1;7;Technologie informacyjne;28;2;210.0
6;3;1;8;Geologia ogólna;42;4;315.0
6;3;1;9;Chemia;56;4;420.0
6;3;2;1;Fizyka;70;7;525.0
6;3;2;2;Aplikacje obliczeniowe II;28;2;210.0
6;3;2;3;Matematyka II;56;4;420.0
6;3;2;4;Geofizyka ogólna;56;4;420.0
6;3;2;5;Geologia ogólna;42;3;315.0
6;3;2;6;Podstawy grafiki komputerowej;42;2;315.0
6;3;2;7;Mineralogia i petrografia;42;3;315.0
6;3;2;8;Zajêcia terenowe z geologii ogólnej;45;2;337.5
6;3;2;9;Ochrona radiologiczna;28;3;210.0
6;3;2;10;Wstêp do astrofizyki;28;3;210.0
6;3;3;1;Teoria sygna³ów;56;5;420.0
6;3;3;2;Matematyka III;56;4;420.0
6;3;3;3;Statystyka;56;4;420.0
6;3;3;4;Geochemia;42;3;315.0
6;3;3;5;Petrofizyka;56;4;420.0
6;3;3;6;Geologia regionalna;28;2;210.0
6;3;3;7;Programowanie C++;28;4;210.0
6;3;3;8;Projektowanie CAD;28;4;210.0
6;3;3;9;Bazy danych;28;4;210.0
6;3;3;10;Sieci i narzêdzia internetu;28;4;210.0
6;3;4;1;Kartografia;56;4;420.0
6;3;4;2;Grawimetria;56;4;420.0
6;3;4;3;Metody sejsmiczne I;70;5;525.0
6;3;4;4;Metody elektryczne i elektromagnetyczne I;56;4;420.0
6;3;4;5;Hydrogeologia i geologia in¿ynierska;42;3;315.0
6;3;4;6;Matematyka IV;28;3;210.0
6;3;4;7;Wstêp do metod matematycznych w fizyce;28;3;210.0
6;3;4;8;Górnictwo;28;3;210.0
6;3;4;9;Eksploatacja niekonwencjonalnych z³ó¿ wêglowodorów;28;3;210.0
6;3;4;10;Zaawansowane metody obliczeniowe w Matlabie;28;4;210.0
6;3;4;11;Programowanie w jêzyku Java;28;4;210.0
6;3;5;1;Magnetometria;56;4;420.0
6;3;5;2;Metody sejsmiczne II;84;6;630.0
6;3;5;3;Geofizyka otworowa I;56;4;420.0
6;3;5;4;Metody elektryczne i elektromagnetyczne II;42;4;315.0
6;3;5;5;Metody radarowe;56;4;420.0
6;3;5;6;GIS;28;2;210.0
6;3;5;7;Grawimetria w geodezji;28;3;210.0
6;3;5;8;Sejsmoakustyka;28;3;210.0
6;3;5;9;Wiertnictwo;28;3;210.0
6;3;5;10;Migracja zanieczyszczeñ w œrodowisku;28;3;210.0
6;3;6;1;Geofizyka otworowa II;56;4;420.0
6;3;6;2;Praktyki zawodowe z geofizyki;120;4;900.0
6;3;6;3;Geotechnika;28;2;210.0
6;3;6;4;Zajêcia terenowe z metod geofizycznych;60;3;450.0
6;3;6;5;Ekonomia;28;3;210.0
6;3;6;6;Geologia z³ó¿;28;2;210.0
6;3;6;7;Przedmiot humanistyczny (obieralny) Podstawy negocjacji;28;2;210.0
6;3;6;8;Przedmiot humanistyczny (obieralny) Wiedza o nauce;28;2;210.0
6;3;6;9;Przedmiot humanistyczny - Religie œwiata : cz³owiek a sacrum;28;2;210.0
6;3;6;10;Rafy i budowle wêglanowe;28;2;210.0
6;3;6;11;W³asnoœci minera³ów ilastych;28;2;210.0
6;3;6;12;Geochemia naftowa;28;2;210.0
6;3;6;13;Technical English in Well Logging;28;3;210.0
6;3;6;14;GPR invertigation on engineering problems;28;3;210.0
6;3;7;1;Stratygrafia sekwencji;29;3;217.5
6;3;7;2;Mechanika gruntów i ska³;42;3;315.0
6;3;7;3;Tektonika p³yt litosferycznych;28;2;210.0
6;3;7;4;Teledetekcja;28;2;210.0
6;3;7;5;Strukturalna interpretacja danych sejsmicznych;20;3;150.0
6;3;7;6;Magnetyczny rezonans j¹drowy w geofizyce;20;2;150.0
6;3;7;7;Interpretacja pól potencjalnych (grawimetria, magnetometria) w geofizyce poszukiwawczej;20;2;150.0
6;3;7;8;Modele analityczne i fizyczne w metodach elektrycznych;20;2;150.0
6;3;7;9;Interpretacja danych sejsmiki in¿ynierskiej;20;3;150.0
6;3;7;10;Geofizyka w archeologii;20;2;150.0
6;3;7;11;Interpretacja pól potencjalnych (grawimetria, magnetometria) w geofizyce in¿ynierskiej;20;2;150.0
6;3;7;12;Zaawansowane metody analizy danych georadarowych;20;2;150.0

