16;1;1;1;Wstêp do kulturoznawstwa;56;5;420.0
16;1;1;2;Historia kultury i cywilizacji;56;5;420.0
16;1;1;3;Podstawy filozofii;56;5;420.0
16;1;1;4;Logika;42;3;315.0
16;1;1;5;Podstawy teatrologii, wiedza o muzyce, wstêp do sztuk plastycznych;56;6;420.0
16;1;1;6;Przedmiot fakultatywny;56;4;420.0
16;1;1;7;Metodyka pracy umys³owej;14;2;105.0
16;1;2;1;Historia kultury polskiej na tle europejskim;56;5;420.0
16;1;2;2;Antropologia kulturowa;56;5;420.0
16;1;2;3;Historia i teorie sztuki;56;5;420.0
16;1;2;4;Prezentacja danych i multimedia;28;2;210.0
16;1;2;5;Etnografia i folklorystyka;56;4;420.0
16;1;2;6;Przedmiot fakultatywny;56;4;420.0
16;1;2;7;Socjologia kultury;28;3;210.0
16;1;2;8;Obóz kulturoznawczy;40;2;300.0
16;1;3;1;Teorie kultury;28;3;210.0
16;1;3;2;Intermedia w kulturze;28;2;210.0
16;1;3;3;Metodologia badañ kulturoznawczych;56;5;420.0
16;1;3;4;Aksjologia;28;3;210.0
16;1;3;5;Komunikacja miêdzykulturowa;42;4;315.0
16;1;3;6;Teoria literatury;28;3;210.0
16;1;3;7;Przedmiot fakultatywny;56;4;420.0
16;1;3;8;Public relations;28;2;210.0
16;1;3;9;Animacja i zarzadzanie w kulturze;28;2;210.0
16;1;3;10;Spo³eczna konstrukcja technologii (SCOT);28;2;210.0
16;1;4;1;Medioznawstwo;42;4;315.0
16;1;4;2;Religioznawstwo;28;4;210.0
16;1;4;3;Jêzykoznawstwo i semiotyka;28;3;210.0
16;1;4;4;Przedmiot fakultatywny;56;4;420.0
16;1;4;5;Podstawy filmoznawstwa;28;2;210.0
16;1;4;6; Literatura we wspó³czesnej kulturze;28;2;210.0
16;1;4;7;Warsztaty kulturoznawcze;28;2;210.0
16;1;4;8;Muzealnictwo i wystawiennictwo;28;2;210.0
16;1;4;9;Kultura techniczna i jej zasoby;14;2;105.0
16;1;4;10;Technologie interaktywne;28;2;210.0
16;1;5;1;Cyberkultura i cyberspo³eczeñstwo cz 1;14;2;105.0
16;1;5;2;Elementy prawa i polityka kulturalna;28;3;210.0
16;1;5;3;Marketing kultury;28;2;210.0
16;1;5;4;Seminarium;28;2;210.0
16;1;5;5;Przek³ad jako transfer kulturowy;28;3;210.0
16;1;5;6;Laboratorium obrazu i dŸwiêku;10;1;75.0
16;1;5;7;Ochrona w³asnoœci intelektualnej;28;3;210.0
16;1;5;8;Sztuka nowych mediów;28;3;210.0
16;1;5;9;Przedmiot fakultatywny;28;2;210.0
16;1;5;10;Kultura popularna i audiowizualna;28;4;210.0
16;1;6;1;Seminarium dyplomowe;28;10;210.0
16;1;6;2;Wyk³ad fakultatywny w jêzyku obcym;28;4;210.0
16;1;6;3;Projektowanie grantów w dziedzinie kultury;14;2;105.0
16;1;6;4;Przedmiot fakultatywny;28;2;210.0
16;1;6;5;Cyberkultura i cyberspo³eczeñstwo cz 2;28;2;210.0

