12;2;0;1;Kszta³towanie wizerunku mened¿era;46;3;322.0
12;2;1;1;Podstawy zarz¹dzania;70;6;490.0
12;2;1;2;Podstawy ekonomii;70;6;490.0
12;2;1;3;Matematyka w zarz¹dzaniu;70;6;490.0
12;2;1;4;Prawo gospodarcze;42;3;294.0
12;2;1;5;Technologie informacyjne;28;3;196.0
12;2;1;6;Zarz¹dzanie w³asnym rozwojem;28;3;196.0
12;2;1;7;Podstawy przedsiêbiorczoœci;28;3;196.0
12;2;2;1;Metody organizacji i zarz¹dzania;70;6;490.0
12;2;2;2;Finanse;70;6;490.0
12;2;2;3;Informatyczne systemy zarz¹dzania;42;4;294.0
12;2;2;4;Matematyka w ekonomii;42;4;294.0
12;2;2;5;Logika stosowana;56;5;392.0
12;2;2;6;Podstawy negocjacji;56;5;392.0
12;2;2;7;Psychologia;56;5;392.0
12;2;2;8;Etyka i etykieta w zarz¹dzaniu;56;5;392.0
12;2;2;9;Restrukturyzacja przedsiêbiorstw;56;5;392.0
12;2;3;1;Marketing;70;6;490.0
12;2;3;2;Rachunkowoœæ;56;6;392.0
12;2;3;3;Zachowania organizacyjne;42;5;294.0
12;2;3;4;Statystyka opisowa;28;3;196.0
12;2;3;5;Grupa przedmiotów obieralnych;112;10;784.0
12;2;4;1;Zarz¹dzanie operacyjne;70;6;490.0
12;2;4;2;Zarz¹dzanie zasobami ludzkimi;56;5;392.0
12;2;4;3;Ekonomia mened¿erska;42;3;294.0
12;2;4;4;Grupa przedmiotów obieralnych;112;10;784.0
12;2;5;1;Finanse przedsiêbiorstwa;56;5;392.0
12;2;5;2;Ekologia i zarz¹dzanie œrodowiskowe;42;4;294.0
12;2;5;3;Zarz¹dzanie projektami;28;2;196.0
12;2;5;4;Ochrona w³asnoœci intelektualnej;28;2;196.0
12;2;5;5;Seminarium dyplomowe - wprowadzenie do badañ naukowych;14;2;98.0
12;2;5;6;Grupa przedmiotów obieralnych;112;10;784.0
12;2;6;1;AA_Modu³ obieralny;168;15;1176.0
12;2;6;2;Modu³ w jêzyku obcym;56;5;392.0

