2;5;1;1;Fizyka I;56;6;504.0
2;5;1;2;Podstawy programowania;84;5;756.0
2;5;1;3;Wstêp do fizyki Ziemi;42;3;378.0
2;5;1;4;Analiza matematyczna I;56;5;504.0
2;5;1;5;Algebra;56;5;504.0
2;5;1;6;Chemia;60;6;540.0
2;5;2;1;Fizyka II;56;6;504.0
2;5;2;2;Matematyka dyskretna i logika;56;5;504.0
2;5;2;3;Algorytmy i struktury danych;84;6;756.0
2;5;2;4;Monitoring i teledetekcja;42;3;378.0
2;5;2;5;Analiza matematyczna II;56;5;504.0
2;5;2;6;Rachunek prawdopodobieñstwa i statystyka;56;5;504.0
2;5;3;1;Podstawy elektroniki i miernictwa;56;5;504.0
2;5;3;2;Systemy operacyjne;56;5;504.0
2;5;3;3;Programowanie obiektowe;56;5;504.0
2;5;3;4;Architektury komputerów;42;4;378.0
2;5;3;5;Analiza matematyczna III;56;6;504.0
2;5;3;6;Równania ró¿niczkowe i rachunek wariacyjny;56;5;504.0
2;5;4;1;Metody numeryczne;56;6;504.0
2;5;4;2;Teoria sygna³ów;56;5;504.0
2;5;4;3;Sieci komputerowe i administracja systemów;84;7;756.0
2;5;4;4;Bazy danych;56;5;504.0
2;5;4;5;Grafika komputerowa;56;5;504.0
2;5;4;6;Prawo patentowe;14;2;126.0
2;5;5;1;Podstawy sztucznej inteligencji;56;5;504.0
2;5;5;2;In¿ynieria oprogramowania;56;5;504.0
2;5;5;3;Przetwarzanie równoleg³e i rozproszone;56;5;504.0
2;5;5;4;Analiza i przetwarzanie obrazów cyfrowych;56;5;504.0
2;5;5;5;Modelowanie w in¿ynierii;56;5;504.0
2;5;5;6;CAD/CAM;56;5;504.0
2;5;5;7;Ochrona œrodowiska;28;2;252.0
2;5;5;8;Ekonomika i zarz¹dzanie;28;3;252.0
2;5;5;9; Podstawy negocjacji;28;2;252.0
2;5;5;10;Wiedza o nauce;28;2;252.0
2;5;5;11;Religie œwiata: cz³owiek a sacrum;28;2;252.0
2;5;6;1;Praktyka zawodowa 4 tygodnie;100;4;900.0
2;5;6;2;Rozproszona sztuczna inteligencja;56;4;504.0
2;5;6;3;Projektowania systemów komputerowych;56;4;504.0
2;5;6;4;Komputerowe projektowanie procesów cieplnych;56;4;504.0
2;5;6;5;Data mining;56;5;504.0
2;5;6;6;Advanced Signal Processing;42;5;378.0
2;5;6;7;Komputerowe systemy pomiarowe;56;4;504.0
2;5;6;8;Techniki internetowe;56;4;504.0
2;5;6;9;Bazy danych przestrzennych wraz z elementami GIS;56;4;504.0
2;5;6;10;Metoda elementów skoñczonych;56;4;504.0
2;5;6;11;Pakiety numeryczne;56;4;504.0
2;5;6;12;Java i systemy mobilne;56;4;504.0
2;5;7;1;Przygotowanie pracy dyplomowej;0;15;0.0
2;5;7;2;Badania operacyjne i logistyka;56;5;504.0
2;5;7;3;In¿ynieria wiedzy i systemy ekspertowe;56;5;504.0
2;5;7;4;Analiza danych przestrzennych;56;5;504.0
2;5;7;5;Wstêp do modelowania numerycznego w Naukach o Ziemi;56;5;504.0
2;5;7;6;In¿ynieria Internetu;56;5;504.0
2;5;7;7;Modelowanie wieloskalowe;56;5;504.0

